date,feature,importance
2022-10-31,momentum_21,0.022906565201663055
2022-10-31,momentum_126,0.01594837708491516
2022-11-30,momentum_63,0.3190575524394172
2022-11-30,volatility_63,0.16079601568602367
2022-11-30,ma_spread_50_200,0.14327839364620062
2022-11-30,momentum_252,0.12921983730495204
2022-11-30,drawdown_63,0.11247887715072473
2022-11-30,volatility_21,0.05672611849787714
2022-11-30,rsi_14,0.030659769624383586
2022-11-30,momentum_21,0.02945728628292167
2022-11-30,momentum_126,0.018326149367499378
2022-12-30,momentum_63,0.3577827386272296
2022-12-30,ma_spread_50_200,0.14535230335418217
2022-12-30,volatility_63,0.1448550821273882
2022-12-30,momentum_252,0.14050634538982432
2022-12-30,drawdown_63,0.08727439947213081
2022-12-30,volatility_21,0.050575485226691724
2022-12-30,rsi_14,0.03324181506698441
2022-12-30,momentum_21,0.02505036051101975
2022-12-30,momentum_126,0.015361470224548894
2023-01-31,momentum_63,0.35787898970381593
2023-01-31,volatility_63,0.15263259697483542
2023-01-31,momentum_252,0.13920168846080863
2023-01-31,ma_spread_50_200,0.13651294169652492
2023-01-31,drawdown_63,0.0776440127901842
2023-01-31,volatility_21,0.05864778861063814
2023-01-31,rsi_14,0.036998334111897485
2023-01-31,momentum_21,0.02542153084747303
2023-01-31,momentum_126,0.015062116803822271
2023-02-28,momentum_63,0.34732497994431066
2023-02-28,volatility_63,0.1613027379444837
2023-02-28,momentum_252,0.1424174246886801
2023-02-28,ma_spread_50_200,0.12745893184862003
2023-02-28,drawdown_63,0.07709837917292758
2023-02-28,volatility_21,0.06398177344757605
2023-02-28,rsi_14,0.03494973444492999
2023-02-28,momentum_21,0.03036394423408968
2023-02-28,momentum_126,0.015102094274382237
2023-03-31,momentum_63,0.3474286574372217
2023-03-31,volatility_63,0.1554416925994968
2023-03-31,momentum_252,0.14408792750667423
2023-03-31,ma_spread_50_200,0.13412827285843387
2023-03-31,drawdown_63,0.08037301326313784
2023-03-31,volatility_21,0.05864586395728594
2023-03-31,momentum_21,0.03260541707502498
2023-03-31,rsi_14,0.03197906631609695
2023-03-31,momentum_126,0.015310088986627553
2023-04-28,momentum_63,0.35086468721033826
2023-04-28,volatility_63,0.16498702434564885
2023-04-28,momentum_252,0.140004468145186
2023-04-28,ma_spread_50_200,0.1276426845585049
2023-04-28,drawdown_63,0.07711313936741387
2023-04-28,volatility_21,0.06012479273566031
2023-04-28,rsi_14,0.033539442189014154
2023-04-28,momentum_21,0.030745730179535784
2023-04-28,momentum_126,0.014978031268697813
2023-05-31,momentum_63,0.33967537517403124
2023-05-31,volatility_63,0.15138729367378398
2023-05-31,momentum_252,0.14215884072951063
2023-05-31,ma_spread_50_200,0.13579921658228142
2023-05-31,drawdown_63,0.09105031688162847
2023-05-31,volatility_21,0.06006848923812175
2023-05-31,rsi_14,0.033297592422204016
2023-05-31,momentum_21,0.03130726826082874
2023-05-31,momentum_126,0.01525560703760988
2023-06-30,momentum_63,0.3609866199390959
2023-06-30,volatility_63,0.14882909895659335
2023-06-30,momentum_252,0.1453172648904153
2023-06-30,ma_spread_50_200,0.13849301893862132
2023-06-30,drawdown_63,0.0680136973085611
2023-06-30,volatility_21,0.05893757235908715
2023-06-30,rsi_14,0.033646080453316074
2023-06-30,momentum_21,0.03139904796982482
2023-06-30,momentum_126,0.014377599184485059
2023-07-31,momentum_63,0.3338476814048714
2023-07-31,volatility_63,0.1551987301414748
2023-07-31,momentum_252,0.13954023714072009
2023-07-31,ma_spread_50_200,0.13801270720073122
2023-07-31,drawdown_63,0.09338870789393786
2023-07-31,volatility_21,0.06072571319562179
2023-07-31,rsi_14,0.034564636403425074
2023-07-31,momentum_21,0.02926158365980171
2023-07-31,momentum_126,0.01546000295941602
2023-08-31,momentum_63,0.3428011454704749
2023-08-31,volatility_63,0.1568760865581421
2023-08-31,momentum_252,0.14127028148025964
2023-08-31,ma_spread_50_200,0.13536616590925973
2023-08-31,drawdown_63,0.0828866500243694
2023-08-31,volatility_21,0.061590988924857405
2023-08-31,rsi_14,0.03546441495681605
2023-08-31,momentum_21,0.029885924339596585
2023-08-31,momentum_126,0.013858342336224254
2023-09-29,momentum_63,0.3376983425849133
2023-09-29,volatility_63,0.15669340898913206
2023-09-29,momentum_252,0.13727428214396695
2023-09-29,ma_spread_50_200,0.13260983493535977
2023-09-29,drawdown_63,0.09053595992298032
2023-09-29,volatility_21,0.0635711538992644
2023-09-29,rsi_14,0.03537524854384788
2023-09-29,momentum_21,0.030960700594308225
2023-09-29,momentum_126,0.015281068386227135
2023-10-31,momentum_63,0.3424456892005913
2023-10-31,volatility_63,0.15922573219137584
2023-10-31,momentum_252,0.13960076193940066
2023-10-31,ma_spread_50_200,0.1342695924089869
2023-10-31,drawdown_63,0.08768948732288144
2023-10-31,volatility_21,0.06028009433430722
2023-10-31,rsi_14,0.034160567346191016
2023-10-31,momentum_21,0.027308269658580655
2023-10-31,momentum_126,0.015019805597684779
2023-11-30,momentum_63,0.36280441036565
2023-11-30,volatility_63,0.15452462327250852
2023-11-30,momentum_252,0.1348447743405732
2023-11-30,ma_spread_50_200,0.12941307538522903
2023-11-30,drawdown_63,0.07333221580241919
2023-11-30,volatility_21,0.06396127729583743
2023-11-30,rsi_14,0.03562857113181373
2023-11-30,momentum_21,0.030999663693232236
2023-11-30,momentum_126,0.014491388712736674
2023-12-29,momentum_63,0.3664496386092918
2023-12-29,volatility_63,0.15405263020368737
2023-12-29,momentum_252,0.14093834982026804
2023-12-29,ma_spread_50_200,0.12359049599993241
2023-12-29,drawdown_63,0.07003336847696613
2023-12-29,volatility_21,0.06776779091029438
2023-12-29,rsi_14,0.0338655471347196
2023-12-29,momentum_21,0.02925249907920603
2023-12-29,momentum_126,0.014049679765634366
